time,ShortWave,LongWave, AirTemp,RelHum, WindSpeed,Rain,Snow
15-08-99,349.65,459.3765878,34.508,53.09428694,9.319001949,0,0
15-08-99,135.333,441.9745451,33.12,59.98240742,8.033698028,0,0
15-08-99,13.034,424.5726459,31.673,67.2520539,7.607046408,0,0
15-08-99,-1.577,417.3982395,31.058,68.99015101,7.237287692,0,0
15-08-99,-1.226,416.3015612,30.963,68.9473588,7.605724306,0,0
15-08-99,-1.596,411.0573784,30.505,71.29681907,5.205115662,0,0
15-08-99,-1.632,406.7823604,30.127,73.38223212,4.539774685,0,0
15-08-99,-1.823,400.0166973,29.52,76.0998239,3.685753983,0,0
16-08-99,-1.675,394.7847127,29.043,76.78365859,2.095974076,0,0
16-08-99,-2.204,394.3928399,29.007,70.11355617,1.228520136,0,0
16-08-99,-2.171,393.5560703,28.93,70.95004199,0.165561256,0,0
16-08-99,-2.174,384.8897487,28.122,75.56496771,0.537670515,0,0
16-08-99,-2.265,377.9115822,27.457,78.28054432,0.474934287,0,0
16-08-99,30.301,378.0778632,27.473,68.69766851,1.380980194,0,0
16-08-99,183.683,385.9617047,28.223,68.3142112,0.146394374,0,0
16-08-99,395.267,387.8266831,28.398,75.15063426,2.507816063,0,0
16-08-99,596.567,391.7694143,28.765,76.71789086,2.594948734,0,0
16-08-99,766,398.605459,29.392,75.81638987,2.045525526,0,0
16-08-99,891.333,410.2280529,30.432,70.21137948,2.524730211,0,0
16-08-99,957.833,434.5240019,32.508,56.36845966,1.773441991,0,0
16-08-99,972.333,469.6672238,35.303,31.51080444,9.201516083,0,0
16-08-99,892.833,471.8989459,35.473,31.16321593,9.811181834,0,0
16-08-99,764.333,471.1757052,35.418,32.35224477,10.5930319,0,0
16-08-99,596.233,469.981619,35.327,31.19151646,10.33018864,0,0
16-08-99,372.6,464.6149826,34.915,34.39392535,9.909553583,0,0
16-08-99,145.85,453.6443221,34.057,38.38442641,8.531665365,0,0
16-08-99,12.698,434.0296403,32.467,47.40514244,6.166600874,0,0
16-08-99,-2.851,424.3843413,31.657,49.89478092,5.224996371,0,0
16-08-99,-1.4,407.0973922,30.155,60.62494602,4.722895365,0,0
16-08-99,-2.751,400.7021917,29.582,57.55869665,1.854373364,0,0
16-08-99,-3.332,393.317344,28.908,54.85583092,1.559674798,0,0
16-08-99,-2.651,386.8556849,28.307,63.52631273,1.272322943,0,0
17-08-99,-3.085,378.2754248,27.492,65.95990585,0.507351255,0,0
17-08-99,-3.141,373.4517849,27.025,66.74999316,1.028412299,0,0
17-08-99,-3.056,369.5049607,26.638,69.08697773,0.175977952,0,0
17-08-99,-3.291,362.1332065,25.903,71.33535048,0.31048988,0,0
17-08-99,-3.059,358.7970634,25.565,72.73237829,0.420762116,0,0
17-08-99,28.929,358.7970634,25.565,72.35094144,1.125952377,0,0
17-08-99,192.217,365.5432412,26.245,69.38356242,0.770784986,0,0
17-08-99,405.567,369.4035773,26.628,64.50518383,0.319339203,0,0
17-08-99,601,374.1397154,27.092,67.09057082,0.964135772,0,0
17-08-99,763.667,378.2546236,27.49,73.35093472,1.380557879,0,0
17-08-99,876.333,385.7385578,28.202,72.64753225,0.418921741,0,0
17-08-99,937.833,398.6604852,29.397,68.48972502,0.663918179,0,0
17-08-99,934.167,414.9666238,30.847,59.08659512,0.288407087,0,0
17-08-99,858.833,428.654638,32.018,51.77785109,0.004,0,0
17-08-99,733.3,453.1143422,34.015,46.80903212,1.73529256,0,0
17-08-99,559.75,477.6202366,35.905,39.42751277,7.838771323,0,0
17-08-99,362.367,475.360191,35.735,40.6801385,7.386566522,0,0
17-08-99,148.655,466.1714151,35.035,41.93272885,6.003606959,0,0
17-08-99,11.429,447.5638853,33.572,47.03112355,6.90170341,0,0
17-08-99,-0.66,424.796373,31.692,55.70890376,7.007725389,0,0
17-08-99,-1.464,414.4041003,30.798,59.82134561,6.066429505,0,0
17-08-99,-1.992,408.0214876,30.237,61.59122156,4.462292349,0,0
17-08-99,-2.171,405.6033123,30.022,61.84659732,3.739988852,0,0
17-08-99,-1.95,398.2864683,29.363,63.83912336,3.763918551,0,0
18-08-99,-1.948,392.4180959,28.825,64.83298243,3.849835403,0,0
18-08-99,-2.285,388.1152865,28.425,65.67252001,3.548551451,0,0
18-08-99,-2.046,382.5974852,27.905,66.01905199,2.148142883,0,0
18-08-99,-2.757,377.2368787,27.392,65.43704619,1.139276932,0,0
18-08-99,-2.974,375.1793413,27.193,69.45295688,0.500299974,0,0
18-08-99,24.823,372.5810094,26.94,71.94863484,0.52988072,0,0
18-08-99,168.283,376.7291178,27.343,70.74445174,0.744429841,0,0
18-08-99,374.683,380.8434308,27.738,70.79239695,1.041643056,0,0
18-08-99,579.2,386.4829221,28.272,70.46789344,0.910534834,0,0
18-08-99,751.25,398.8035912,29.41,68.496931,2.237592848,0,0
18-08-99,868.333,404.7969366,29.95,66.58693561,2.572453864,0,0
18-08-99,921.667,414.9781123,30.848,62.14006864,0.970433579,0,0
18-08-99,908.833,424.3843413,31.657,57.40997196,0.827093594,0,0
18-08-99,825.833,452.8874077,33.997,48.53436817,1.219493671,0,0
18-08-99,695.2,502.9240172,37.753,44.42271759,6.35141097,0,0
18-08-99,527.8,507.2608446,38.06,41.76724474,7.259472054,0,0
18-08-99,320.183,506.2261092,37.987,38.1275324,5.9428653,0,0
18-08-99,119.37,485.9312032,36.523,41.76905816,5.035727096,0,0
18-08-99,10.321,443.4142351,33.237,58.40018822,6.04270289,0,0
18-08-99,-0.8,420.7650788,31.348,69.17740723,7.270654327,0,0
18-08-99,-1.539,417.8030549,31.093,70.05689992,7.310797174,0,0
18-08-99,-1.824,412.7442514,30.653,71.08473217,3.978494869,0,0
18-08-99,-1.57,408.0779075,30.242,71.68289432,2.366580541,0,0
18-08-99,-1.991,405.5584686,30.018,72.63494436,2.779249684,0,0
19-08-99,-2.03,400.990032,29.608,75.06720414,4.014209976,0,0
19-08-99,-1.818,401.754991,29.677,75.63146584,0.889366853,0,0
19-08-99,-1.873,395.1115931,29.073,76.80228096,1.290734609,0,0
19-08-99,-1.577,392.6345798,28.845,80.80018301,0.319992049,0,0
19-08-99,-1.33,392.2774502,28.812,82.74836345,0.335383287,0,0
19-08-99,16.289,388.5432725,28.465,83.54897965,0.132209213,0,0
19-08-99,143.39,390.5078016,28.648,83.06942984,0.127075133,0,0
19-08-99,343.75,397.923812,29.33,78.499541,0.987941004,0,0
19-08-99,554.467,401.3778593,29.643,79.06913948,2.316571854,0,0
19-08-99,720.95,407.0186098,30.148,76.75123638,1.056759936,0,0
19-08-99,845.667,414.8287876,30.835,74.0003124,0.876455375,0,0
19-08-99,908.333,426.0350217,31.797,70.87303731,0.521484796,0,0
19-08-99,907,445.4282213,33.4,66.65884361,1.541399387,0,0
19-08-99,853.333,476.9942789,35.858,51.17357538,7.56743791,0,0
19-08-99,731.883,474.0095356,35.633,52.49894401,8.414762497,0,0
19-08-99,556.433,468.7384278,35.232,55.77103543,8.709303753,0,0
19-08-99,339.8,456.6344649,34.293,60.39314767,9.146088839,0,0
19-08-99,122.198,440.8092007,33.025,64.86694499,9.419881414,0,0
19-08-99,7.781,428.6784229,32.02,67.61817094,7.463285588,0,0
19-08-99,-1.343,423.4793665,31.58,68.31575886,6.270499209,0,0
19-08-99,-1.49,419.3335551,31.225,68.87612554,4.780937537,0,0
19-08-99,-1.81,417.7104888,31.085,70.11758363,2.761959398,0,0
19-08-99,-1.686,411.2621447,30.523,72.10149481,2.350994652,0,0
19-08-99,3.01,406.6474266,30.115,73.7510154,0.669337727,0,0
20-08-99,-2.155,402.7551152,29.767,74.19779018,0.599114864,0,0
20-08-99,-2.026,399.7406442,29.495,75.16657611,2.294877509,0,0
20-08-99,-1.166,396.805114,29.228,76.06882168,1.555104808,0,0
20-08-99,1.753,391.2620863,28.718,75.36698484,2.160023993,0,0
20-08-99,-0.204,386.2169001,28.247,76.89721241,2.055668231,0,0
20-08-99,20,382.6817304,27.913,76.95266001,0.656126378,0,0
20-08-99,98.005,386.3764896,28.262,77.16619168,1.659921514,0,0
20-08-99,363.867,389.2183818,28.528,78.80214635,0.920626155,0,0
20-08-99,580.9,391.3160238,28.723,78.26899656,2.140736844,0,0
20-08-99,764.45,396.115841,29.165,75.8490587,1.020334566,0,0
20-08-99,874,403.0445365,29.793,74.55191478,1.199903446,0,0
20-08-99,924.833,410.6027318,30.465,69.58353216,0.808328735,0,0
20-08-99,912.167,429.1186962,32.057,56.73513118,0.175408679,0,0
20-08-99,848.667,464.8092381,34.93,42.0340838,0.481647475,0,0
20-08-99,714.083,486.4335494,36.56,43.82870677,3.033176654,0,0
20-08-99,551.117,494.8630698,37.175,43.03968391,9.009100553,0,0
20-08-99,345.55,482.8071448,36.292,43.83355712,8.709235981,0,0
20-08-99,136.163,467.5377801,35.14,43.70123738,7.632884685,0,0
20-08-99,8.916,444.9330987,33.36,54.9827522,6.789942374,0,0
20-08-99,-0.777,422.4476223,31.492,67.24684158,6.694525477,0,0
20-08-99,-1.553,413.9455006,30.758,69.96074581,6.525175275,0,0
20-08-99,-1.877,408.7103796,30.298,71.13383663,4.176173147,0,0
20-08-99,-2.235,406.3103016,30.085,70.41756217,1.639024942,0,0
20-08-99,-2.335,401.2559274,29.632,74.2658236,1.03448047,0,0
21-08-99,-2.352,396.7394135,29.222,72.16549151,0.092960298,0,0
21-08-99,-2.421,393.0137357,28.88,72.29889628,0.426796211,0,0
21-08-99,-2.322,387.8159985,28.397,74.74927126,0.411484724,0,0
21-08-99,-2.668,385.0275429,28.135,73.98335536,0.730168677,0,0
21-08-99,-2.344,380.9377389,27.747,74.91525177,1.050315324,0,0
21-08-99,20.835,375.8707201,27.26,77.23311157,0.833585839,0,0
21-08-99,156.917,384.4449306,28.08,72.73061752,0.60793827,0,0
21-08-99,364.433,390.8847481,28.683,69.87729943,0.382290702,0,0
21-08-99,576.533,391.6830107,28.757,72.61547729,1.146029466,0,0
21-08-99,751.85,397.8908609,29.327,74.49942718,1.998550548,0,0
21-08-99,868,402.2102727,29.718,74.5507139,1.85419176,0,0
21-08-99,929.833,413.3158101,30.703,69.26410342,0.658171028,0,0
21-08-99,918.333,438.3055674,32.82,53.2340717,1.158268333,0,0
21-08-99,847.5,458.9162375,34.472,45.22669711,1.658365637,0,0
21-08-99,731.45,494.0754412,37.118,42.3250231,8.155940337,0,0
21-08-99,561.083,492.5866676,37.01,39.93334041,9.21938709,0,0
21-08-99,351.9,485.9312032,36.523,38.5742901,9.169271506,0,0
21-08-99,129.907,469.1437215,35.263,46.98514861,7.915374452,0,0
21-08-99,8.728,446.2340365,33.465,55.77795704,7.728178786,0,0
21-08-99,-1.055,429.476027,32.087,62.38163522,5.709671633,0,0
21-08-99,-1.176,413.5446701,30.723,70.10735965,6.96066013,0,0
21-08-99,-1.489,403.8248555,29.863,75.35214856,5.899083823,0,0
21-08-99,-1.881,399.2442634,29.45,76.7670846,4.976251827,0,0
21-08-99,-2.113,398.3964341,29.373,75.76756632,3.381550462,0,0
22-08-99,-1.715,395.9846968,29.153,74.88498201,2.774143919,0,0
22-08-99,-1.963,388.8431652,28.493,74.28511505,1.343102015,0,0
22-08-99,-2.371,386.7065333,28.293,73.16904775,0.705464999,0,0
22-08-99,-2.579,389.3471172,28.54,72.91674682,1.99841529,0,0
22-08-99,-2.071,389.0253646,28.51,71.07971759,1.682007112,0,0
22-08-99,18.947,381.8086591,27.83,72.5609437,0.518635113,0,0
22-08-99,136.933,386.2169001,28.247,72.08233848,0.661201847,0,0
22-08-99,332.567,390.690841,28.665,72.88388832,1.192238296,0,0
22-08-99,529.967,393.8818572,28.96,75.99978307,0.232823906,0,0
22-08-99,700.467,398.0007095,29.337,74.61557236,1.028907474,0,0
22-08-99,819.667,407.919953,30.228,70.78701052,1.43602324,0,0
22-08-99,878.833,416.1171599,30.947,69.25348238,1.899109125,0,0
22-08-99,883.5,424.5137912,31.668,68.86061064,1.128468531,0,0
22-08-99,806.167,443.6608314,33.257,60.08402202,0.309858907,0,0
22-08-99,703.95,487.276533,36.622,45.76360542,6.834713584,0,0
22-08-99,535.1,478.3938789,35.963,49.14119254,9.201984877,0,0
22-08-99,335.733,464.679725,34.92,54.19438017,10.32305759,0,0
22-08-99,117.597,448.8479704,33.675,59.40038019,9.231265918,0,0
22-08-99,5.776,433.283201,32.405,63.42595315,6.133650872,0,0
22-08-99,-1.505,421.7573826,31.433,66.79719433,6.997546336,0,0
22-08-99,-1.221,411.3645688,30.532,70.65444424,6.895082139,0,0
22-08-99,-1.687,405.8051748,30.04,71.69952487,5.949386101,0,0
22-08-99,-2.119,406.5574973,30.107,69.23767972,4.403078176,0,0
22-08-99,-2.259,403.5125339,29.835,67.17785795,1.27358526,0,0
23-08-99,-2.14,400.8239432,29.593,68.74360396,1.062481212,0,0
23-08-99,-2.205,391.1973719,28.712,73.08155039,0.352647414,0,0
23-08-99,-2.418,389.9162475,28.593,73.45183975,0.42609945,0,0
23-08-99,-2.072,389.508101,28.555,71.19915623,2.035925821,0,0
23-08-99,-1.61,392.4938507,28.832,70.42105515,1.185345601,0,0
23-08-99,20.266,388.2436289,28.437,71.40465171,0.493632784,0,0
23-08-99,151.65,388.7253205,28.482,71.97445142,0.611422807,0,0
23-08-99,334.183,398.3304507,29.367,68.42500195,0.3298998,0,0
23-08-99,528.567,399.1009877,29.437,71.29836347,0.202654203,0,0
23-08-99,711.833,402.5659987,29.75,72.28426133,2.839303666,0,0
23-08-99,833.167,409.049635,30.328,72.60248686,1.739614795,0,0
23-08-99,887.167,419.5078532,31.24,70.58428289,0.85399121,0,0
23-08-99,870.667,423.5380688,31.585,71.06639095,0.96604558,0,0
23-08-99,788.833,443.3279606,33.23,64.17888198,1.078099951,0,0
23-08-99,682.333,474.3402067,35.658,51.02439382,9.176087859,0,0
23-08-99,507.117,467.7593959,35.157,52.42118398,10.30642488,0,0
23-08-99,286.967,463.8000395,34.852,53.30888347,10.00824323,0,0
23-08-99,97.128,448.4111955,33.64,58.36618556,9.342310278,0,0
23-08-99,4.754,435.5507994,32.593,61.33281302,6.916263341,0,0
23-08-99,-1.363,421.336809,31.397,66.9664635,5.662406875,0,0
23-08-99,0.003,413.4187804,30.712,69.54972358,5.671160256,0,0
23-08-99,-0.831,408.4730798,30.277,71.78286465,5.179550526,0,0
23-08-99,-1.758,406.2878373,30.083,71.9684543,4.18021605,0,0
23-08-99,-2.474,407.0748813,30.153,67.85503652,2.218007087,0,0
24-08-99,-1.766,401.6995066,29.672,66.40812494,1.524798256,0,0
24-08-99,-2.385,395.1006924,29.072,67.08224067,1.142785581,0,0
24-08-99,-2.52,388.8324504,28.492,70.21077992,0.238436206,0,0
24-08-99,-2.16,382.7238606,27.917,72.03180095,0.784203933,0,0
24-08-99,-2.563,378.3274332,27.497,73.24739499,0.002,0,0
24-08-99,17.362,378.441879,27.508,77.76716783,0.24055562,0,0
24-08-99,111.205,380.4978504,27.705,80.53383583,0.38074244,0,0
24-08-99,307.4,386.9622597,28.317,78.99958933,0.334791009,0,0
24-08-99,556.55,391.661413,28.755,78.23292575,2.124684639,0,0
24-08-99,726.233,398.7155194,29.402,76.33108414,2.400607459,0,0
24-08-99,844.167,406.3327673,30.087,71.79958145,1.471406945,0,0
24-08-99,894.667,413.6019062,30.728,69.52693458,0.949225351,0,0
24-08-99,868.5,430.6694119,32.187,63.7778173,1.63128544,0,0
24-08-99,837,474.3666708,35.66,44.45329643,8.037013912,0,0
24-08-99,720.783,473.2037101,35.572,43.09123455,8.735849304,0,0
24-08-99,544.933,468.5555122,35.218,44.5269544,9.831052819,0,0
24-08-99,328.233,459.3765878,34.508,46.39881291,9.452813936,0,0
24-08-99,114.148,444.4014901,33.317,53.33478507,10.26594699,0,0
24-08-99,5.227,424.8317098,31.695,62.02420371,8.218614667,0,0
24-08-99,-1.679,418.428448,31.147,62.39290834,7.626101204,0,0
24-08-99,-2.3,416.9591991,31.02,60.41403399,4.987191125,0,0
24-08-99,-1.925,410.4664427,30.453,66.78708381,5.240000384,0,0
24-08-99,-2.158,403.6017422,29.843,67.35619352,1.906174969,0,0
24-08-99,-2.24,394.2079342,28.99,72.91666948,3.828481679,0,0
25-08-99,-2.207,388.7574561,28.485,73.13433601,2.946167331,0,0
25-08-99,-1.889,388.993205,28.507,71.58767427,1.221163154,0,0
25-08-99,-2.408,385.5580171,28.185,68.61444617,0.707866945,0,0
25-08-99,-2.45,380.9167793,27.745,69.5878104,1.069011093,0,0
25-08-99,-2.254,378.0674684,27.472,73.48271151,1.410296459,0,0
25-08-99,13.533,378.1506361,27.48,75.41656865,0.855447692,0,0
25-08-99,155.717,380.131696,27.67,76.73276026,0.282000011,0,0
25-08-99,360.75,386.0042246,28.227,72.99874695,1.538305452,0,0
25-08-99,564.033,390.9062998,28.685,73.8008072,2.956080806,0,0
25-08-99,751.9,398.9137103,29.42,71.30246182,3.147878332,0,0
25-08-99,866.833,410.9436663,30.495,65.02847015,3.508045671,0,0
25-08-99,926.333,422.4827514,31.495,60.22197563,4.122697014,0,0
25-08-99,909,445.1805873,33.38,46.40450022,4.747748263,0,0
25-08-99,873.167,451.4529329,33.883,40.47759632,8.306373295,0,0
25-08-99,745.2,447.7008356,33.583,44.07288838,10.56519438,0,0
25-08-99,560.967,445.5892614,33.413,44.56162285,11.35059611,0,0
25-08-99,333.3,440.1727042,32.973,48.19328122,10.86338483,0,0
25-08-99,105.625,428.3455619,31.992,52.99816717,9.369117333,0,0
25-08-99,3.948,418.428448,31.147,54.06782282,7.223871374,0,0
25-08-99,-1.771,410.920928,30.493,57.53281824,5.068274466,0,0
25-08-99,-1.975,404.0704328,29.885,63.5370925,4.824130104,0,0
25-08-99,-1.867,401.6218423,29.665,63.17340222,4.993012686,0,0
25-08-99,-2.27,398.0116961,29.338,61.81426436,4.085110293,0,0
25-08-99,-1.764,392.9920591,28.878,64.41832867,2.834587239,0,0
26-08-99,-2.52,386.8556849,28.307,65.27981977,2.239515006,0,0
26-08-99,-2.149,380.1526088,27.672,65.05699629,2.068564498,0,0
26-08-99,-2.686,374.355618,27.113,68.03856714,1.169171571,0,0
26-08-99,-2.463,374.1191603,27.09,68.67702897,1.428838269,0,0
26-08-99,-2.731,376.5117325,27.322,69.05956996,0.942886171,0,0
26-08-99,24.584,370.20533,26.707,72.74924983,0.919832267,0,0
26-08-99,167.517,377.7661512,27.443,69.45209952,1.685434004,0,0
26-08-99,380.617,380.1839804,27.675,70.79982439,1.876300276,0,0
26-08-99,586.35,381.8822085,27.837,71.39932496,1.615801973,0,0
26-08-99,755.167,387.9549227,28.41,68.84914269,1.60776256,0,0
26-08-99,874,396.5314389,29.203,65.58278805,1.817767659,0,0
26-08-99,936.833,404.8752589,29.957,62.43427806,1.292140043,0,0
26-08-99,931.833,413.2471785,30.697,61.26495144,3.3966133,0,0
26-08-99,850.667,433.8489253,32.452,54.07290753,5.933176725,0,0
26-08-99,702.683,454.0232788,34.087,44.78722298,8.911740291,0,0
26-08-99,513.8,449.4727131,33.725,46.59864457,9.525699175,0,0
26-08-99,297.267,445.9611269,33.443,47.98787935,9.103251078,0,0
26-08-99,100.323,437.4176662,32.747,49.56873121,7.97091053,0,0
26-08-99,4.85,423.6907351,31.598,52.95889203,6.295647677,0,0
26-08-99,-1.699,413.8882137,30.753,55.53189441,4.745865672,0,0
26-08-99,-1.765,403.8136967,29.862,58.53460416,3.477377589,0,0
26-08-99,-1.733,402.3769773,29.733,62.1326543,2.594303819,0,0
26-08-99,0.752,398.2754735,29.362,64.43423444,2.468856725,0,0
26-08-99,-1.076,393.2848025,28.905,64.824672,1.671825907,0,0
27-08-99,-2.24,388.8967437,28.498,67.2703692,1.113473935,0,0
27-08-99,-2.475,383.2509102,27.967,68.34059658,0.841142343,0,0
27-08-99,-2.475,383.1243468,27.955,70.74294735,1.143082761,0,0
27-08-99,-2.435,379.3796611,27.598,70.85085614,1.313984478,0,0
27-08-99,-2.12,374.7363463,27.15,71.1178543,1.562930529,0,0
27-08-99,19.707,371.4064036,26.825,72.86677768,1.069188359,0,0
27-08-99,145.25,374.6539911,27.142,72.50811137,0.400542739,0,0
27-08-99,369.033,377.8908026,27.455,71.7157345,0.929092951,0,0
27-08-99,582.667,381.0425552,27.757,72.09803917,1.689676551,0,0
27-08-99,756.433,386.887654,28.31,70.11766797,2.28848246,0,0
27-08-99,876.5,395.0570929,29.068,65.19117589,1.996338487,0,0
27-08-99,934.333,403.1559116,29.803,60.87534345,2.113109845,0,0
27-08-99,919.5,418.4864052,31.152,59.65313357,4.60643999,0,0
27-08-99,841.5,445.1805873,33.38,46.14382264,7.305461421,0,0
27-08-99,703.617,444.228553,33.303,48.47462246,9.854003364,0,0
27-08-99,531.283,443.4512153,33.24,47.34206571,10.09474604,0,0
27-08-99,316.6,438.9392081,32.872,48.75149915,9.606181584,0,0
27-08-99,109.713,424.5608743,31.672,54.05655547,8.138826082,0,0
27-08-99,2.736,412.0594946,30.593,57.15039468,6.264765511,0,0
27-08-99,-1.827,406.2541432,30.08,58.7614434,5.365531896,0,0
27-08-99,-1.764,398.7155194,29.402,60.7576411,3.869911437,0,0
27-08-99,-1.973,393.8275393,28.955,63.31143108,2.189513446,0,0
27-08-99,-2.122,394.2840605,28.997,59.51129608,1.588177288,0,0
27-08-99,-2.46,385.6854482,28.197,60.78336367,1.199140828,0,0
28-08-99,-2.568,385.0805549,28.14,61.5308149,1.616413992,0,0
28-08-99,-2.67,378.6708829,27.53,63.785857,1.371708052,0,0
28-08-99,-2.966,375.2205789,27.197,68.02594192,1.648496463,0,0
28-08-99,-3.096,372.1924337,26.902,69.17374843,1.060086579,0,0
28-08-99,-2.598,370.6628687,26.752,71.89984453,1.33076614,0,0
28-08-99,14.329,366.9995455,26.39,72.43418935,1.638335561,0,0
28-08-99,161.033,373.9855819,27.077,71.34750506,1.022795331,0,0
28-08-99,369.733,376.4599941,27.317,72.31635144,0.712241685,0,0
28-08-99,581,385.2184229,28.153,69.4971561,1.204594324,0,0
28-08-99,749.683,391.0895402,28.702,67.35289372,1.929143498,0,0
28-08-99,853.5,396.4220257,29.193,68.02682071,1.936366094,0,0
28-08-99,927.333,408.4730798,30.277,65.15807399,2.234853531,0,0
28-08-99,924.167,429.2377714,32.067,56.92928234,3.98939797,0,0
28-08-99,850,454.4784668,34.123,43.07945675,6.802898369,0,0
28-08-99,717.917,459.8118088,34.542,39.70328748,8.840194519,0,0
28-08-99,539.817,460.5295884,34.598,37.87511306,9.303592158,0,0
28-08-99,331.433,453.4297278,34.04,40.85077737,8.973609377,0,0
28-08-99,105.563,444.6610291,33.338,40.55078451,7.663856492,0,0
28-08-99,3.065,425.3031657,31.735,45.91031201,5.620746543,0,0
28-08-99,-2.002,414.8862134,30.84,50.33515116,5.240415444,0,0
28-08-99,-2.4,412.3332517,30.617,50.23829261,4.68557182,0,0
28-08-99,-3.161,407.7958918,30.217,56.83142661,3.443902558,0,0
28-08-99,-2.946,401.9770106,29.697,59.55488129,2.15000881,0,0
28-08-99,-2.576,395.8099104,29.137,61.93611695,1.231471046,0,0
29-08-99,-2.948,392.0611782,28.792,63.24953728,1.388055052,0,0
29-08-99,-2.844,384.106394,28.048,65.80111637,1.274646384,0,0
29-08-99,-2.948,378.1506361,27.48,65.46643398,1.013311618,0,0
29-08-99,-3.562,374.4790515,27.125,67.65393989,1.097994895,0,0
29-08-99,-1.964,371.7634666,26.86,71.49870349,1.239269355,0,0
29-08-99,18.915,367.1807677,26.408,70.90291522,1.176636428,0,0
29-08-99,170.8,371.6410031,26.848,69.40196726,0.855635532,0,0
29-08-99,385.15,375.303069,27.205,68.82238366,0.657119494,0,0
29-08-99,592.85,378.6708829,27.53,70.19243922,1.288816608,0,0
29-08-99,765.167,384.6249092,28.097,65.59268663,1.911810837,0,0
29-08-99,877.833,394.8827463,29.052,59.77278834,1.704929739,0,0
29-08-99,930.833,407.1874492,30.163,48.64017547,1.541545328,0,0
29-08-99,931,417.3288846,31.052,44.90139794,1.9909845,0,0
29-08-99,853.833,446.5195396,33.488,40.07665968,4.721491535,0,0
29-08-99,726.033,457.5508351,34.365,37.14159374,6.811453597,0,0
29-08-99,544.483,456.7489055,34.302,35.84154308,8.905407004,0,0
29-08-99,328.083,446.8176614,33.512,38.30623265,8.391734519,0,0
29-08-99,106.823,436.7499573,32.692,40.28608617,8.340251351,0,0
29-08-99,2.4,418.7763196,31.177,45.21320212,6.650862978,0,0
29-08-99,-2,407.9650762,30.232,49.62232003,5.427697214,0,0
29-08-99,-2.626,403.5125339,29.835,49.41898712,3.734678183,0,0
29-08-99,-2.73,395.7662267,29.133,53.82524974,1.774511863,0,0
29-08-99,-3.094,392.039558,28.79,58.08102367,2.213522864,0,0
29-08-99,-1.099,388.1901473,28.432,63.4691658,1.806881286,0,0
30-08-99,-2.508,386.1424493,28.24,64.26443441,1.117100168,0,0
30-08-99,-2.382,376.3358534,27.305,66.6578845,1.571420312,0,0
30-08-99,-2.835,370.20533,26.707,67.76314221,1.023325584,0,0
30-08-99,-3.444,368.3610841,26.525,71.77961523,1.046578527,0,0
30-08-99,-2.545,369.0692263,26.595,69.89370716,0.903397067,0,0
30-08-99,19.236,366.9492233,26.385,69.99907701,1.0735926,0,0
30-08-99,161.983,367.6544174,26.455,68.19966091,0.631109715,0,0
30-08-99,368.8,368.0378536,26.493,68.36202059,0.884323597,0,0
30-08-99,573.283,372.47871,26.93,67.46664401,1.438348864,0,0
30-08-99,748.367,376.4910362,27.32,64.20540218,1.764181192,0,0
30-08-99,863.333,384.3073613,28.067,62.8148483,1.805647332,0,0
30-08-99,920.833,390.766237,28.672,61.23121206,1.535916867,0,0
30-08-99,908,402.3769773,29.733,58.3217303,3.243017102,0,0
30-08-99,837.5,430.2035737,32.148,50.80905119,5.68812346,0,0
30-08-99,699.183,441.6307371,33.092,47.85885865,8.094477212,0,0
30-08-99,521.3,442.4292969,33.157,45.82927222,8.501634683,0,0
30-08-99,311.35,437.8552971,32.783,45.32069069,8.835489671,0,0
30-08-99,108.783,427.2893608,31.903,47.97025828,8.06128147,0,0
30-08-99,1.325,416.6360106,30.992,49.78981955,6.568884629,0,0
30-08-99,-2.214,406.9623466,30.143,51.67285159,5.442602848,0,0
30-08-99,-2.953,397.6273569,29.303,54.59216989,4.159967557,0,0
30-08-99,-2.813,389.3685776,28.542,60.16964724,2.683644307,0,0
30-08-99,-3.35,390.0129812,28.602,58.92643346,2.213874442,0,0
30-08-99,-2.523,388.736032,28.483,59.88223133,1.640968603,0,0
31-08-99,-2.759,381.3152235,27.783,63.44246342,1.674083655,0,0
31-08-99,-3.055,374.3453339,27.112,67.91164072,0.928228029,0,0
31-08-99,-2.578,371.1719647,26.802,69.17565051,0.941117936,0,0
31-08-99,-2.896,366.0145954,26.292,71.63216559,0.787530386,0,0
31-08-99,-2.72,367.2512692,26.415,70.58637877,0.901010579,0,0
31-08-99,14.031,363.9934478,26.09,71.84961085,1.427092371,0,0
31-08-99,162.517,369.0894807,26.597,71.36403688,0.527733075,0,0
31-08-99,374.583,371.7838814,26.862,72.21391364,0.732638995,0,0
31-08-99,580.75,376.4393009,27.315,72.25050048,1.292289817,0,0
31-08-99,755.233,380.2048964,27.677,69.4980208,1.680170852,0,0
31-08-99,866.167,389.7765666,28.58,66.34775966,1.440508597,0,0
31-08-99,921.333,401.9214934,29.692,60.48322193,1.242171237,0,0
31-08-99,917.333,414.3467457,30.793,56.92956231,1.04497047,0,0
31-08-99,842.333,441.1768529,33.055,48.25144933,3.892921111,0,0
31-08-99,704.45,446.0231364,33.448,46.05393598,7.44043901,0,0
31-08-99,513.45,444.6857554,33.34,46.01519334,7.899720779,0,0
31-08-99,298.6,441.4589391,33.078,45.80512371,8.63406123,0,0
